0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,ITEM_ID
-0.08355269,0.047351383,0.0634975,0.022984872,0.06484157,0.031143686,0.12668003,0.22768784,-0.13348287,-0.027617574,0.088644795,-0.0954971,0.006124448,-0.11913969,0.0067840014,0.013316911,-0.032158203,-0.018059934,-0.0037766842,0.16405922,-0.001154207,-0.09819512,0.010100342,-0.10777171,-0.025769759,-0.13937233,-0.058729704,0.1759177,0.34230205,0.070971034,-0.013730145,-0.06314786,0.06331124,-0.12084199,0.009808659,0.058972195,0.16098535,0.10334783,-0.09011558,0.16012032,0.012325677,-0.10708791,-0.078091785,0.066679485,0.021283513,0.19583146,0.11762362,0.0814844,0.12163542,0.060153127,-0.22721814,-0.035119686,0.03074569,-0.09023904,-0.06971682,0.18775252,-0.056467485,-0.40518376,0.2216619,-0.0256711,0.255775,-0.21952114,0.01980643,-0.08368855,4103
-0.053118195,0.18399493,0.044019625,-0.040888693,0.2048289,0.06605335,0.081540056,0.235617,-0.14872941,-0.010516809,-0.0045635663,-0.07338089,-0.03731179,-0.036618907,-0.09233156,-0.011298673,-0.09638473,0.13586015,0.007885465,0.15441395,-0.00018884506,-0.16275465,0.024093455,-0.057470635,-0.042615738,-0.16979249,-0.07819374,0.20378968,0.30574605,0.03933303,0.056119952,0.068630315,0.038719475,-0.070086986,0.020046731,0.016016288,0.019548383,0.19009404,-0.013134989,0.17667554,0.054030567,-0.01098778,-0.009049198,0.13664757,0.037193388,0.07910031,0.09301599,0.12031351,-0.030788997,-0.05911828,-0.14154664,0.0019057749,0.0895816,-0.13310274,0.015089419,0.19638717,0.035391927,-0.41348848,0.15826271,-0.08378563,0.28578424,-0.118275955,-0.13194773,-0.12282767,9442
-0.1537462,0.058908176,0.008092783,-0.014998681,0.097324155,0.0907084,0.050107613,0.21257575,-0.14225703,0.032820765,0.05562478,-0.018152544,-0.10647046,-0.061809026,-0.051898737,0.0037979796,-0.022163836,0.03639516,-0.035367858,0.1802022,-0.024921203,-0.13888675,0.057631485,-0.0252998,0.018014023,-0.060394064,-0.09195496,0.24854755,0.38642833,0.05133121,0.039753582,0.0011645937,0.088297665,-0.07435484,0.042532153,0.11657914,0.055060722,0.14409755,-0.006805841,0.19773881,0.022387559,-0.1339952,-0.03177534,0.051814526,-0.023362588,0.16911753,0.08806397,0.16653296,-0.0014196993,0.02255112,-0.20210536,0.03736211,0.15004185,-0.08657653,-0.09145895,0.14164923,-0.1523416,-0.39421305,0.07389613,-0.06973553,0.2382005,-0.15593596,-0.030141933,-0.16400765,6476
0.16992003,-0.13516338,0.09029319,-0.021485535,0.17697151,-0.018106753,0.26496106,-0.0039022586,-0.016909037,0.044493973,0.15361804,0.01744041,0.15618409,0.076693736,-0.043934576,0.009056506,-0.016408617,-0.10013893,-0.07596732,-0.0075366474,-0.17126687,-0.048396256,0.04626129,0.0122555,-0.107777104,0.0027771506,-0.06651329,-0.042458136,0.30173308,-0.26994243,-0.0038557784,-0.32041597,-0.09460408,0.012822738,-0.120683946,0.07182388,-0.18200663,-0.0062912493,-0.0056546926,0.08328458,0.046193536,-0.047089126,0.14678995,-0.3117818,-0.07664204,-0.01639866,0.074364245,-0.051485907,-0.0021191628,0.0029117246,0.14770761,-0.12337181,-0.15501231,-0.08966667,0.07125022,0.1006395,0.0066172145,-0.090387166,0.26705402,-0.21324326,0.074450806,0.0007815349,0.06758042,0.15344805,2124
-0.12542835,0.10806499,0.015751198,-0.07261373,0.13447821,0.10037709,0.036253806,0.20702691,-0.08708938,-0.056533437,-0.012015747,-0.008802818,-0.12939928,-0.11918641,-0.047079965,0.021925421,-0.06564211,0.109127104,0.107465245,0.15679768,0.031262245,-0.18616022,-0.0770369,0.018263044,0.07071161,-0.071968116,0.006641565,0.1926849,0.37470973,0.10526052,0.031465996,0.1353902,0.04998109,-0.01366167,0.10224093,0.051555797,0.03073666,0.20195661,0.013166422,0.22438261,0.051675007,-0.0015820456,-0.037149172,-0.0073170536,-0.018032348,0.12694958,0.03666865,0.11611988,0.10967396,-0.12398039,-0.116396494,0.0995147,0.22241426,-0.10597653,-0.057942707,0.10297523,-0.16528478,-0.33766714,0.11944235,-0.14137731,0.2498905,-0.034459706,-0.0017288971,-0.17178433,9838
-0.023463234,0.014847393,0.016822021,-0.06140228,0.22266735,-0.026711617,0.023242993,0.24486211,-0.12357872,-0.065694116,-0.0064445413,-0.092562094,-0.031606436,-0.08561362,0.07033382,-0.05894503,-0.0026381062,0.074350476,0.01047626,0.20126137,0.0790312,-0.08473207,-0.08614671,-0.06835321,-0.089099996,-0.24321392,-0.11973576,0.29066756,0.30381784,0.0615367,0.029455291,0.09667358,0.07096608,-0.07519773,0.08171988,-0.000118079864,0.06463876,0.17245707,-0.10102363,0.20436363,0.09332154,-0.019469926,-0.041245993,0.10753185,-0.0036027313,0.17185101,0.102888346,0.19249521,0.08342994,-0.076310195,-0.071735375,0.009661956,0.06223242,-0.08705092,-0.022638997,0.11460377,0.043101914,-0.32301772,0.18675052,-0.03920262,0.24673085,-0.13224465,-0.04757788,-0.16244625,8954
0.17495365,-0.09890144,0.08973289,-0.060969204,0.29697865,-0.046220444,0.15764505,0.08373513,-0.023733027,0.07312711,0.18130782,-0.0967825,0.1706582,0.11372898,-0.008844136,-0.04766457,0.15031056,-0.100994885,-0.07784374,0.07794558,-0.09671072,0.03635409,0.032064952,-0.0060396157,-0.2045813,-0.08725911,-0.13411114,0.015399764,0.17183699,-0.29188865,-0.017482918,-0.20124489,-0.094222315,0.030021276,-0.08039508,0.057149623,-0.21450782,0.027753275,-0.0844118,0.16221108,0.08807149,-0.0045760632,0.15863924,-0.1920628,0.0008415704,-0.04426489,0.11735642,0.020820301,-0.049196158,-0.030011622,0.16270335,-0.17741898,-0.09602458,-0.031392116,0.093272746,0.19233237,0.092733406,0.003585504,0.2231819,-0.20846157,0.029180828,-0.17222174,-0.047396142,0.12514456,6820
0.1509218,-0.18103209,0.19774246,-0.005869563,0.14995423,-0.08191442,0.20841102,-0.059743937,0.020747546,0.057978574,0.17414834,-0.16477388,0.21226378,0.09370237,-0.048443735,0.011951938,0.14336067,-0.1495761,-0.05680963,0.0854736,-0.15243739,0.053146373,0.017347898,0.010463426,-0.12251006,-0.0072843577,-0.09941611,-0.07366064,0.16294755,-0.28157625,-0.012864483,-0.31598735,-0.09501114,-0.021563184,-0.13730255,0.04082882,-0.14392702,-0.11617501,-0.07772825,0.059175998,0.085893616,0.021026278,0.014131406,-0.26406154,-0.007703041,-0.14157023,0.13457555,-0.074523084,-0.027785342,0.022541031,0.0539214,-0.22973385,-0.114288546,-0.022751313,0.122177474,0.08934704,-0.0123893665,-0.049750987,0.13846889,-0.10628681,0.05675252,-0.095631905,-0.027571404,0.24577226,2276
0.21382286,-0.16444175,0.15575375,-0.035284214,0.17003357,-0.066407606,0.21288414,-0.041321542,0.000841109,0.075653374,0.14771809,-0.053525418,0.18886031,0.101365946,-0.05084264,0.006300686,0.121808164,-0.13316298,-0.019206336,0.011608184,-0.16731292,-0.012505585,-0.0017783087,0.015722409,-0.11099793,-0.062327486,-0.083425455,-0.07424351,0.21175508,-0.2929763,-0.010762782,-0.25965175,-0.11694048,0.020221552,-0.10847196,0.055614334,-0.15868014,-0.09927322,-0.08286855,0.0926492,0.06135265,-0.009443644,0.023824787,-0.3145875,-0.0682774,-0.113286175,0.12935643,-0.08055292,0.01188321,0.012184026,0.14581385,-0.19900413,-0.12203589,-0.051222555,0.071171686,0.102623194,-0.054935187,-0.0953041,0.21321222,-0.13351455,0.1097062,-0.072000615,0.019488316,0.20799476,2735
0.15295671,-0.15230006,0.16288471,-0.02806871,0.21965617,-0.036313478,0.2371885,0.012399985,0.005359329,0.05173445,0.15333982,-0.088607065,0.17625208,0.06094751,-0.050338376,0.034518283,0.0625883,-0.07276058,-0.07116957,0.033180483,-0.17276375,-0.007323068,0.033683658,0.022735449,-0.11171496,0.005315702,-0.11805404,-0.032688465,0.2602371,-0.2890872,-0.0038665386,-0.2952633,-0.11545238,-0.0057293354,-0.12794413,0.0709829,-0.1992498,-0.04817037,-0.062113333,0.06845664,0.10823969,0.00527173,0.117616616,-0.2325491,0.0009457749,-0.088819936,0.13384975,-0.054550625,-0.03910375,-0.009287265,0.09766406,-0.18862392,-0.117766365,-0.057390455,0.14672886,0.12851048,0.011234538,-0.09188074,0.18220675,-0.22329354,0.082435474,-0.04260432,0.018671863,0.19570927,8663
0.14602777,-0.11453979,0.16543312,-0.102180675,0.14724876,-0.0832067,0.20751737,-0.16726576,-0.0043948316,0.008442522,0.15888838,-0.109073654,0.19292833,0.044315863,-0.06478531,0.043623213,0.020941274,-0.07274777,0.08716813,-0.014548382,-0.18568815,-0.03388019,-0.0013950819,-0.044236388,-0.004502102,-0.06353463,-0.085782416,-0.1421849,0.17940557,-0.20119445,0.021302959,-0.2574821,-0.1449231,0.015473732,-0.17022629,-0.004769626,-0.11246616,-0.19011162,0.023163525,0.01664711,-0.03600283,-0.031525485,-0.042329215,-0.31960618,-0.04068664,-0.16218473,0.08489013,-0.14353101,-0.033454895,-0.04935278,-0.0029123644,-0.21756476,-0.13096958,-0.16999386,0.059750997,0.046766996,-0.084929965,-0.19325735,0.156552,-0.04916941,0.19739231,0.022776434,0.0446246,0.21423155,4240
0.099554405,-0.110654466,0.03785596,-0.03573753,0.20785952,-0.025797332,0.24673845,-0.02606742,-0.023465667,0.014002014,0.17821606,0.060233947,0.0907335,0.09139092,-0.0028157642,-0.04370275,-0.062247355,-0.099799976,-0.07299607,0.010488672,-0.14766975,-0.043637864,0.059418157,-0.022258058,-0.09092559,0.0047914446,-0.009168659,-0.062216483,0.32975787,-0.1995436,0.029046088,-0.29425558,-0.020989792,0.026181629,-0.03586525,0.006954449,-0.19775917,0.0780178,0.117890395,0.13641259,0.059470043,-0.04413074,0.17116977,-0.38670826,-0.105954245,0.08016113,0.040313393,-0.0507789,0.019093689,-0.059566233,0.1253025,-0.040814728,-0.15237266,-0.09970779,-0.013319947,0.07161743,-0.00973595,-0.08481422,0.30015013,-0.250309,0.03555403,0.0030350783,0.07937188,0.078269295,3395
-0.19911955,0.1989111,0.054967474,-0.12605943,0.08185768,0.1353842,0.03180288,0.13015296,-0.13956404,0.101236925,0.040907152,-0.099679574,0.0046588057,-0.046613377,0.036014207,0.053505808,0.018119851,0.047198746,-0.0034822968,0.04389687,0.1847536,-0.16429916,-0.040259562,-0.006201753,-0.115133114,-0.070901535,-0.0016462269,0.28018942,0.23523849,0.090987034,0.046237808,0.059576012,-0.07582841,-0.0005767688,-0.01795855,0.07631804,0.061631784,0.15400991,-0.07734968,0.1998961,-0.16735373,-0.18798588,-0.08001901,0.12539011,0.06400263,0.13751015,0.090596884,0.087291874,0.14575431,0.015574401,-0.08910543,0.048334967,0.088977344,-0.17321935,-0.04629585,0.19709177,-0.06516848,-0.2879021,0.1920791,0.071672164,0.3221708,-0.12990361,-0.011195625,-0.08677814,9881
0.14073475,-0.1604947,0.089276694,0.010944358,0.19773133,-0.0021124925,0.2405509,0.0766026,0.012294789,0.06136473,0.18321306,-0.020673752,0.1322946,0.059215352,-0.040214267,-0.021262774,0.057251755,-0.1441892,-0.12912434,0.043115985,-0.12556389,0.012086249,0.051572107,0.0243294,-0.13714378,0.030097801,-0.051344544,0.008993775,0.29496893,-0.27138427,0.008241806,-0.34749204,-0.06219978,0.005706411,-0.08595179,0.07889776,-0.17786218,0.038417697,-0.023809636,0.09891126,0.13400352,-0.027210303,0.1918649,-0.25922558,-0.05238839,0.0140946265,0.087922536,-0.005995672,0.004251531,0.03771648,0.13111848,-0.08158839,-0.1335654,0.009059019,0.074842416,0.11613153,0.022359662,-0.025069945,0.25634626,-0.26207608,0.007720829,-0.04418133,0.054231603,0.14029065,3807
0.124893405,-0.10113296,0.09860543,-0.051509146,0.265051,-0.08064391,0.22794278,-0.03638689,-0.06763762,0.017869692,0.1719053,-0.012240196,0.14188197,0.110383324,-0.007783021,-0.076282375,-0.049404208,-0.07008122,-0.062143326,0.055153117,-0.154628,-0.03873125,0.060565528,-0.040370964,-0.113977745,-0.04959351,-0.057810936,-0.088060796,0.30747652,-0.23666397,0.0238602,-0.2718672,-0.064003035,0.028259628,-0.041897036,-0.022019837,-0.20268197,0.030543927,0.10591661,0.12504347,0.057405096,-0.010814606,0.13018113,-0.36076435,-0.060673874,0.034403857,0.053524587,-0.062177807,-0.020362396,-0.079240784,0.10270863,-0.1329028,-0.12692387,-0.12814248,0.03724522,0.078296795,0.037569705,-0.10565166,0.263785,-0.21561572,0.07582252,-0.059760053,0.0052927136,0.10662675,4009
0.043560654,-0.09180674,0.08667976,-0.1731872,0.28424525,-0.025887478,0.13741702,-0.15092888,0.097054034,0.11572928,0.3683964,-0.06619832,0.11497849,0.15630747,0.089881174,-0.13978954,0.15961601,0.037491035,0.06027349,0.066222526,-0.1355136,0.02878263,0.052935995,-0.008729713,-0.092215404,-0.027667534,-0.039340504,-0.026245413,0.15336548,-0.18429089,0.11562986,-0.056326743,-0.026497167,0.06391453,-0.030669427,-0.09052962,-0.25126413,0.06738096,0.24879631,0.1606918,0.025350519,-0.020224053,0.16065446,-0.33408818,-0.030933425,-0.009197947,-0.006385151,-0.028860854,-0.010312751,-0.16076194,0.04652946,-0.08375593,-0.084243126,-0.005442724,-0.07229784,0.08241434,-0.032591805,0.04710685,0.126856,-0.22447214,-0.07208116,-0.13140388,0.01613596,0.043355644,1993
0.1743384,-0.15722547,0.12785952,-0.011055361,0.17068832,-0.018822953,0.2533304,-0.0043935413,0.0053402493,0.07280382,0.1534915,-0.0052274447,0.16757947,0.078105524,-0.07063656,-0.0010185693,0.049340714,-0.122139685,-0.090729535,-0.0008125838,-0.16991065,-0.017677348,0.032351304,0.027910609,-0.10821573,0.007892799,-0.051871024,-0.04554713,0.28250244,-0.29229143,0.0040035346,-0.31851846,-0.09280295,0.013135394,-0.10537256,0.0649816,-0.17921185,-0.02797566,-0.018707165,0.071205914,0.09614513,-0.007068801,0.10703131,-0.30989745,-0.067422256,-0.05769251,0.10241819,-0.065758765,0.0016050205,0.032633696,0.13133526,-0.12998393,-0.13651223,-0.03350034,0.08806282,0.089074045,-0.03110472,-0.08141131,0.24059361,-0.21904786,0.0739046,-0.0076062055,0.045813683,0.1820819,4991
0.18013307,-0.15902102,0.101282135,-0.02594529,0.23771149,-0.04747571,0.20400009,0.058946036,-0.01012072,0.0640685,0.16211423,-0.04079531,0.17177413,0.097393245,-0.013137651,-0.05097461,0.13217205,-0.15793644,-0.09609489,0.04467566,-0.10696877,0.025066294,0.013752115,0.0015237518,-0.16720015,-0.05824905,-0.07547355,-0.004020435,0.24191688,-0.28718176,-0.0043590725,-0.2720104,-0.082172096,0.03365756,-0.07616416,0.058583822,-0.17257014,0.0019619926,-0.06917864,0.15541737,0.10902087,-0.013592157,0.12511308,-0.28028393,-0.06817557,-0.018874291,0.11561987,-0.0012993551,0.0030712227,0.013636868,0.17149262,-0.13532501,-0.12675934,-0.027231855,0.049208593,0.14647055,0.018001782,-0.05547172,0.27208272,-0.19538218,0.04067284,-0.10629793,0.012339443,0.1333492,4526
-0.110641696,0.10850312,-0.060987376,-0.09130389,0.19828664,0.0070422734,0.066963494,0.21581203,-0.16581972,-0.011204819,0.018912151,0.043881822,-0.07852276,-0.11316047,-0.045522258,-0.041265845,-0.07451429,0.07633108,0.049606845,0.097999245,0.072562136,-0.11864513,-0.01050513,-0.016738681,0.034137245,-0.13730511,-0.07968971,0.26124078,0.3374726,0.14227647,0.060913756,0.07791908,0.05691609,-0.016809352,0.078203194,0.053177465,0.036671206,0.17021105,0.06813439,0.23093297,0.05271527,-0.087357454,-0.054195527,0.047568083,-0.011986591,0.2108008,0.08896601,0.22855714,-0.0048248665,-0.017571041,-0.08885912,0.10514322,0.09367345,-0.08618056,-0.06828778,0.073130496,-0.09668688,-0.33922407,0.1492357,-0.11500867,0.23855893,-0.037129465,0.03820957,-0.22996865,4897
-0.091067754,0.036843207,0.005750311,-0.02522409,0.14454472,-0.0041380045,0.08528551,0.21261604,-0.1837691,-0.047695518,0.047889948,-0.016882358,-0.046206973,-0.1118233,-0.015605532,-0.06947908,-0.049784433,0.027809711,-0.017342057,0.17107564,-0.008354348,-0.06781753,0.033440158,-0.085790314,0.01842666,-0.17737827,-0.10323916,0.23837976,0.34041306,0.10898462,0.008901875,0.040033676,0.1059166,-0.09393476,0.07634739,0.056253124,0.07936267,0.16178022,-0.009242193,0.16205429,0.07172904,-0.062036425,-0.047177624,0.036176912,-0.004268593,0.2149301,0.1054616,0.22220711,-0.016625723,-0.0030785026,-0.17412306,-0.00029405538,0.04698251,-0.080552116,-0.03622994,0.1232491,-0.07731993,-0.40767473,0.12966494,-0.09523942,0.2328956,-0.1616996,-0.040615298,-0.2006696,3431
-0.08483191,0.14588672,-0.036466073,-0.19599351,0.19051719,0.026080482,0.046241686,0.18607679,-0.1654399,0.041867148,0.09425621,-0.06569631,-0.04183148,-0.141994,0.031251274,-0.09774866,0.05361222,0.09634212,0.11998906,0.08243989,0.17349333,-0.11042838,-0.08977964,-0.03699735,-0.050645567,-0.18574737,-0.05384787,0.28316775,0.2574294,0.119516544,0.020411635,0.19505812,-0.012531688,0.05499306,0.1241104,0.0281987,0.028803358,0.24422361,0.03758062,0.23131049,0.01461316,-0.0873917,-0.07286998,0.040154055,0.030271754,0.1734795,0.09746971,0.16204661,0.09081269,-0.025551297,-0.07751631,0.10768873,0.12782708,-0.084528185,-0.060457803,0.13723923,-0.04686349,-0.22442614,0.16852674,-0.07605914,0.2449013,-0.06625228,-0.0031142689,-0.13822912,7846
0.07353898,-0.002187959,-0.10069738,-0.20277135,0.33549136,-0.05531268,0.032100406,0.14834419,-0.12558404,0.031636074,0.1578163,-0.13371907,0.09072628,-0.015355745,0.059549198,-0.114302956,0.06217471,0.11541474,0.083404124,0.20621766,0.09541304,-0.020206323,-0.05881175,-0.064886786,-0.1940412,-0.23683998,-0.1878307,0.2547117,0.19684222,-0.065326594,0.0025295583,0.09350607,0.062697604,-0.018024217,-0.0062458813,-0.04377862,-0.1470194,0.21188502,-0.014201138,0.22040641,0.013891891,-0.07615077,0.07331597,0.064796664,0.022216167,0.13494268,0.115631595,0.1932144,-0.036513988,-0.11486715,0.046683773,-0.0074938806,0.019873114,-0.084389195,-0.10040354,0.14175534,0.15363891,-0.09618296,0.18469167,-0.10298113,0.08914282,-0.15227233,-0.03430969,-0.14041023,5037
0.19776359,-0.1431689,0.07510119,-0.01059428,0.18777812,-0.037244458,0.21938545,0.05063994,-0.0067608343,0.056361984,0.16408074,-0.026700163,0.15952307,0.09760483,-0.045111634,0.00046923556,0.07667273,-0.16292557,-0.07487522,0.023723226,-0.132198,0.004482277,0.053389054,-0.016431844,-0.17074707,-0.038227316,-0.09076884,-0.021985365,0.22538547,-0.2762168,-0.032345723,-0.31318402,-0.10087332,0.026961679,-0.1398937,0.083894856,-0.15615296,-0.027906401,-0.10365601,0.120182835,0.04241995,-0.08579892,0.13161246,-0.24326892,-0.06731086,-0.020910656,0.106089525,-0.022566862,0.0084069865,0.02570734,0.16876955,-0.14805621,-0.15475541,-0.045009557,0.029907003,0.16255173,0.027112633,-0.055970993,0.2862473,-0.17737265,0.040694762,-0.122993894,0.056766506,0.15066764,2922
0.15251468,-0.13167559,0.050806552,0.013677661,0.1408116,-0.023687381,0.26500595,0.032477804,-0.04461018,0.0057747504,0.14227979,-0.0005275735,0.13252442,0.063297816,-0.03918034,0.010685562,-0.051355984,-0.15891378,-0.11017892,0.0468027,-0.122945204,-0.031231299,0.08858718,-0.026339399,-0.14959411,0.023883166,-0.064249,-0.03484288,0.29474497,-0.2556856,-0.025699606,-0.37730765,-0.07745844,0.009173949,-0.14804375,0.08104663,-0.1367384,-0.0017327068,-0.048413187,0.08726212,0.005677434,-0.108084135,0.1571883,-0.27737522,-0.085338935,0.030832106,0.0598344,-0.023398297,0.016974492,0.014109811,0.12933199,-0.113483444,-0.15934816,-0.09682915,0.035741843,0.13838314,0.046207465,-0.07757445,0.29356343,-0.17434731,0.03897649,-0.055755008,0.07291252,0.14194857,6455
0.20085326,-0.14881614,0.13165206,-0.009425277,0.27150998,-0.12427861,0.15911785,0.0671532,-0.03101972,-0.0043721288,0.09929442,-0.14105803,0.1658552,0.09075614,-0.01430723,-0.049886387,0.10247651,-0.15321095,-0.08216399,0.12558492,-0.10573929,0.038458563,-0.013788515,-0.055962414,-0.13987459,-0.15932132,-0.1302883,-0.04229702,0.21630302,-0.23987141,-0.041304782,-0.26984194,-0.031357117,-0.034473386,-0.064473204,0.02707775,-0.09730153,-0.024008343,-0.14249778,0.17536117,0.119697824,-0.011494332,0.042834226,-0.20118445,-0.05309713,-0.0058239484,0.14257962,0.03796607,0.002489065,-0.0042646113,0.13342288,-0.1962747,-0.13610467,-0.08028508,0.06878772,0.13906144,0.07395019,-0.09780686,0.24154441,-0.16852261,0.05961552,-0.1793482,-0.022267586,0.15474553,2209
-0.07699188,0.057422772,-0.02193169,-0.09022664,0.22166139,-0.017830176,0.091124535,0.23831163,-0.17448543,-0.04538746,0.07119311,0.00094920263,-0.027105888,-0.0881443,-0.034543477,-0.07788789,-0.09000677,0.05349408,0.023060886,0.14606602,-0.002334843,-0.10114345,0.04200378,-0.08646312,0.044973936,-0.18849018,-0.13847952,0.25713336,0.30762777,0.0862863,0.0031268718,0.06896762,0.10140401,-0.04575187,0.06684577,0.04846534,0.016180221,0.18968505,0.037128247,0.20362595,0.068837695,-0.09730991,0.00598444,0.081054725,0.009885344,0.25405672,0.08563553,0.21871544,-0.064741716,-0.040454358,-0.13319205,0.07102087,0.05023009,-0.08386535,-0.07155393,0.13144577,-0.019783352,-0.31921458,0.11552782,-0.116938286,0.17453024,-0.1266042,-0.040584814,-0.23527057,4182
0.14412177,-0.13555852,0.12112897,-0.005539871,0.16334946,-0.0124678565,0.24368633,-0.0017215888,-0.050063115,0.0636305,0.16439968,-0.06020735,0.16110079,0.086737186,-0.045052126,-0.024807662,0.04409132,-0.15167435,-0.11665507,0.062058944,-0.11458692,-0.008432169,0.0558711,-0.011885991,-0.16837114,-0.01051005,-0.05893734,-0.045484547,0.26840186,-0.28002796,-0.018075695,-0.3270959,-0.104031906,0.014201322,-0.12987228,0.048614968,-0.15841919,-0.018659858,-0.058046058,0.089138374,0.05148737,-0.034716528,0.09405003,-0.2997769,-0.04754723,-0.046458136,0.09776174,-0.043567438,0.01835853,0.030093603,0.12446926,-0.1722881,-0.12934767,-0.07064932,0.082509905,0.13611679,0.0063794246,-0.09476279,0.28156674,-0.15319295,0.07770565,-0.0890268,0.0071238913,0.17672373,9138
0.1578205,-0.15323958,0.10066708,-0.0030563383,0.2004216,-0.00449478,0.23417662,0.084360965,0.00041376744,0.069452085,0.1761307,-0.050803475,0.1543181,0.070833184,-0.02523531,0.004790118,0.08308375,-0.13159464,-0.11268095,0.053824972,-0.12913626,0.009446623,0.05269979,0.0312859,-0.15900508,0.029108914,-0.07660928,0.013727263,0.26523128,-0.2892885,0.009856092,-0.32750326,-0.10074113,0.012876492,-0.110803716,0.10949587,-0.18486539,-0.0012477167,-0.06411882,0.10480812,0.11435003,-0.039185446,0.1875932,-0.24021098,-0.03478817,-0.023096418,0.11028614,0.0019163847,-0.016631383,0.030641006,0.13134143,-0.12609647,-0.113259204,0.004584211,0.09909277,0.14620079,0.03122264,-0.024009585,0.22434032,-0.22929907,0.013125499,-0.064222515,0.030430632,0.15534562,2631
0.17229824,-0.09578213,0.053664718,-0.06902586,0.28979224,-0.084372714,0.17266458,0.046446227,-0.03113498,0.056905992,0.19500521,-0.052891232,0.18428077,0.12656155,0.002771265,-0.060290072,0.11226228,-0.10738266,-0.0668403,0.043931022,-0.11489723,0.054863602,0.035213787,-0.021987006,-0.20636368,-0.051911376,-0.11580176,-0.009126233,0.1430285,-0.31076133,-0.006125369,-0.21738543,-0.10738848,0.057523973,-0.0787948,0.049277786,-0.24482167,0.02517215,-0.004480646,0.14369312,0.04911305,-0.012531033,0.18240052,-0.25812778,-0.024652155,-0.041621365,0.08195488,0.008100329,-0.08457317,-0.055743806,0.18109734,-0.14934906,-0.11455496,-0.040396705,0.07386235,0.15769838,0.11363109,0.0513336,0.20922956,-0.20573875,-0.0007120446,-0.12733492,-0.02921492,0.121408574,7283
0.14840432,-0.14139667,0.027573016,-0.030203609,0.20460631,0.012739072,0.19244191,0.029390575,0.03211024,0.07279456,0.25825256,-0.020707488,0.12697916,0.12849683,0.027938783,-0.041618958,0.14662975,-0.18310973,-0.05908828,0.050663225,-0.10078708,0.015468833,0.038645294,0.007404718,-0.18377633,-0.005579862,-0.048545275,0.0156398,0.20676674,-0.25373647,0.00028047338,-0.28040865,-0.030606374,0.019066526,-0.097314835,0.045107473,-0.16836384,0.02845067,-0.04765827,0.18257287,-0.006288464,-0.10322329,0.19319765,-0.284925,-0.08369255,0.037886765,0.054003775,0.013862071,0.04720608,-0.009696289,0.1654936,-0.08855189,-0.14369488,-0.01336341,-0.07944153,0.18474488,0.00057114393,0.03319274,0.28796947,-0.17755556,-0.031776536,-0.17153293,0.05176676,0.08233434,6203
-0.027823638,0.073929235,0.05600352,-0.103482395,0.21986723,0.07239261,0.040427435,0.2151673,-0.075987965,0.028689105,0.0029079893,-0.15188023,0.004090209,-0.030640004,-0.006118699,0.028537035,0.017537761,0.1555438,0.027791556,0.22105977,0.07358212,-0.11236647,0.0003995343,-0.000167853,-0.09590348,-0.18051235,-0.13747963,0.28916577,0.3335429,0.005062753,0.056279477,0.030842938,0.112226844,-0.048641272,7.3535615e-05,0.080868706,-0.065131165,0.24930663,-0.030175628,0.21559457,0.08853454,-0.109908804,0.016105922,0.1300672,0.07849697,0.13948838,0.16453613,0.16128759,0.028118689,-0.07952405,-0.1197769,0.039459422,0.09536357,-0.13408819,-0.0059689954,0.14978383,0.075100146,-0.27097923,0.0733009,-0.13645032,0.21167539,-0.12119991,-0.074097894,-0.057840023,9041
0.17951943,-0.13158399,0.14675342,-0.040730692,0.2216435,-0.07060351,0.19266953,-0.018589806,-0.03357744,0.075551085,0.15230134,-0.08973523,0.19829984,0.11302895,-0.050033778,-0.0375232,0.12020655,-0.12739897,-0.07246493,0.05290124,-0.14314291,0.01750886,0.016113095,-0.027610326,-0.17263791,-0.08228751,-0.103835054,-0.051905256,0.1836691,-0.2969754,-0.03284578,-0.2417905,-0.11580946,0.025092214,-0.10891304,0.032169558,-0.18441597,-0.060997162,-0.08008513,0.11430905,0.05554809,0.011180055,0.032326736,-0.2692922,-0.032329306,-0.09894981,0.13775797,-0.06557645,-0.023502896,0.00010663039,0.12763417,-0.22210267,-0.113227844,-0.060683805,0.09871503,0.13930286,0.004061195,-0.08585921,0.22684348,-0.14633593,0.096394226,-0.1416385,-0.03625667,0.17813629,8529
