0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,CUSTOMER_ID
0.18441036,-0.24781747,0.013857704,-0.03786828,-0.012536615,-0.5029582,-0.45226276,0.39301777,0.17132846,0.3715084,-0.49320105,-0.1870042,-0.16634178,-0.18961748,-0.23101027,0.2762229,60048
-0.18770346,-1.0684433,-0.25575325,0.33407983,-0.49601,-0.2546989,-0.63457865,0.97560745,0.33894175,0.3192292,-0.9215824,-0.30965868,-0.3652631,0.47402376,-0.23330294,-0.44810042,50247
-0.27597597,-0.68442947,0.2952627,-0.26781732,-0.29235524,-0.19087842,0.13544005,1.2150874,-0.34712273,0.0011935811,-0.0948766,-0.22772652,-0.0802665,-0.020332724,-0.30803874,0.17689794,76618
-0.10762107,-0.7495126,-0.008594051,0.30958655,-0.2364561,-0.011505201,-0.25049135,0.9272758,0.36205032,0.27169895,-0.6409888,-0.48955914,0.030371852,-0.11259884,-0.39184275,0.052432507,78736
0.11744435,-0.25103775,-0.10593889,0.03341271,-0.08755759,-0.10033916,-0.34421116,0.25235242,0.101769745,0.14775787,-0.3726936,-0.16081063,-0.23895779,0.1064861,-0.16586818,-0.016702548,21792
0.4560876,-0.23619255,-0.34296915,0.22562811,0.05801849,-0.13928437,-0.29833812,-0.010166228,0.11132047,0.2715303,-0.3126447,-0.22523092,0.14723127,-0.39334327,-0.5089174,0.11516461,34206
0.09498665,-0.04266233,0.046395883,0.14504671,-0.027373746,-0.6196325,-0.46037656,0.7164331,0.20592785,0.40488344,-0.5014222,0.18287331,-0.41194072,-0.04782042,-0.38692966,0.53106946,84661
0.32896113,-0.4112918,-0.05456736,-0.2861131,-0.15816362,-0.47413614,-0.118428975,0.2364656,0.026107201,0.452466,-0.44340217,-0.06678755,-0.14479394,-0.8488522,-0.13996771,0.8425468,33561
0.0413796,-0.4985363,0.09649327,0.20229559,0.19883429,-0.8074528,-0.23070917,0.35086817,0.16982755,0.4710068,-0.61119866,0.050518274,-0.16963735,-0.1454056,-0.26029187,0.2481143,27703
0.17825481,-0.013214245,0.39705205,0.30590397,0.22291356,-0.6070342,-0.4992284,0.6573606,0.24573097,0.41195184,-0.17442511,-0.6314189,0.22518995,0.061056226,-0.87685096,-0.02198036,75577
0.020358324,-0.84948295,-0.35536996,0.36208242,-0.22729659,-0.11671809,-0.5378074,0.60635805,0.11022777,-0.01401316,-0.6397018,-0.30221766,-0.25412259,0.05304426,-0.17043644,-0.34381086,39919
0.1039609,-0.60551673,-0.23797771,-0.168881,0.14042495,0.15095863,0.13410845,-0.21261746,0.23118132,-0.017692491,-0.48282158,-0.45954782,-0.20719591,0.0021761805,-0.31155452,-0.045415588,18398
0.06805126,-0.43254998,0.077761,-0.06010393,0.30578893,-0.60001975,-0.19126803,0.06385885,-0.26936638,0.44387546,-0.19270761,-0.032802626,-0.27748793,-0.5433459,-0.46553755,0.34144342,27262
-0.1190084,-0.7160381,-0.2021409,0.3404768,0.2386353,-0.7940696,0.34539104,0.76373,-0.12950018,0.26791695,-0.5592398,-0.19235224,-0.71567315,-1.1217551,-0.6322528,0.12621114,27973
0.39039218,-0.19783819,-0.14029375,0.15194888,0.3306036,-0.41498327,-0.27800262,-0.18515679,-0.09544186,0.13817844,-0.2838414,-0.16653125,0.10598819,-0.2110679,-0.46773508,0.20601468,78489
0.18967018,-0.32497007,-0.25242823,0.060799085,-0.08643918,-0.3597933,-0.42538354,0.27918458,0.080863506,0.28772455,-0.46809793,-0.32503754,0.0791042,-0.11767258,-0.26077127,0.14609559,70723
-0.033286452,-0.08780192,0.13395962,-0.107026786,0.06230524,-0.23390141,-0.14105725,0.09798297,-0.13681003,0.390113,-0.36943373,-0.3824131,-0.4791847,-0.13763367,0.17719688,0.33107525,82586
0.24138682,-0.2933275,-0.09055193,0.15168503,0.03791482,-0.46866298,-0.40755576,0.43000293,0.04218404,0.28723818,-0.22351767,-0.19168967,0.08024298,0.079542324,-0.3770183,0.013513863,54168
0.06455633,-0.2594027,-0.20722207,-0.0058771223,0.06326067,-0.15526181,-0.2846105,0.08411225,0.20108491,0.50533736,0.1329577,-0.019361049,-0.06541048,-0.16703022,-0.37165958,0.16180444,26993
0.25663888,-0.29444587,-0.20474312,0.07419239,-0.17649126,-0.66840506,-0.1726159,0.51760286,0.1363607,0.33715332,-0.6512455,-0.05925852,-0.015601382,-0.55070055,-0.17169544,0.44405615,72859
-0.18762028,-0.36599854,-0.12032497,0.4249413,-0.14016777,-0.19580522,-0.49275094,0.8235771,0.1952138,0.01909568,-0.6882386,-0.5336804,-0.8678844,-0.29272163,-0.070113316,-0.082163185,20755
0.14501278,-0.24396035,0.0043096393,0.041387945,0.19781128,-0.13063574,-0.062345117,0.28127915,0.08853698,0.07157147,-0.32716408,-0.24508476,-0.26782992,-0.3529018,0.018428735,0.51298505,98262
-0.33005962,-0.8515709,-0.7683865,0.7423527,-0.5091014,0.21661323,-0.4805145,0.8250762,0.0065513253,0.3209535,0.15024607,0.020800387,0.07517047,0.3963029,-0.86951977,-0.9117263,70787
0.39709398,-0.30359063,0.015145581,0.023957029,-0.044427186,-0.39034882,-0.18176687,0.16205288,-0.037869375,0.082776114,-0.36743468,-0.22209927,-0.3417804,-0.17855054,-0.20527282,0.1685057,73777
-0.36399913,-0.5970017,-0.22150804,0.11923022,-0.28237444,-0.15960318,-0.33567768,0.7801498,0.1790926,0.26492867,-0.42353067,0.051273435,-0.46505433,0.38362968,-0.12263609,-0.23808515,45988
0.10596137,-0.3237538,0.1183649,-0.041766588,0.11882847,-0.37086225,-0.28182268,0.6444591,0.22059959,0.15111691,-0.36970127,-0.22252876,-0.099364854,-0.28004596,-0.28161502,0.37710875,64209
-0.004862532,-0.077439025,0.14672577,0.19753811,0.6080617,-0.6551542,-0.02634404,0.017692745,0.11852738,0.6220028,-0.16511711,-0.20968653,-0.23422387,-0.5837248,-0.5659412,0.25571114,75462
0.20399734,-0.50897175,-0.1783357,-0.05779803,-0.31046838,-0.25994134,-0.30060047,0.5636239,0.101398885,0.015711112,-0.6502191,-0.25803417,-0.4516579,-0.43581194,-0.07052196,0.47800094,83522
0.37349707,0.25185278,0.22972754,-0.3384766,0.34254956,-1.1910985,-0.70091474,0.7641617,0.31674376,1.1931942,-0.30469242,-0.12386675,0.2101731,-1.0044374,-0.7673,1.4907792,87959
0.17083235,-0.21758519,-0.37064627,0.38683712,0.006376162,-0.18340372,-0.65077823,0.06982787,0.027809016,0.5023314,0.07497838,0.0052786246,-0.01840204,0.030439764,-0.73032576,0.10953264,37887
0.0076966286,-0.2977946,0.08236531,-0.371778,-0.24768357,-0.35035974,-0.47993404,0.56272596,-0.14049034,0.10333619,-0.47378898,-0.16412604,-0.43309104,-0.13893071,-0.12204859,0.28059393,95408
0.13831736,-0.749948,-0.16078058,-0.035016805,0.033834502,-0.7608768,-1.0105944,0.53416467,0.065217465,0.87535244,-0.76097244,-0.3163531,0.083723724,-0.66372675,-0.5684955,0.9496785,39365
0.39760768,-0.86064315,-0.3245072,0.13290478,-0.10938114,-0.2861139,-0.30272368,0.23805085,0.08077647,0.36481038,-0.88979125,-0.5027473,-0.015047938,-1.3002021,-0.5350637,0.835543,20793
0.39457306,-0.18303612,-0.32729274,0.070822895,0.10138824,-0.03136329,-0.23341903,-0.664218,-0.09809011,0.28554684,0.00036183,-0.30446061,0.014223784,-0.1869607,-0.7048579,0.14336184,25045
0.085064396,-0.26978597,-0.23047556,0.047731332,0.027239338,-0.13596115,-0.3520463,-0.009766176,-0.063311465,0.267338,-0.23879948,-0.20894656,-0.28593042,-0.28159046,-0.08855736,0.12964705,53450
0.42487037,-0.029576808,0.35423392,-0.11223959,-0.18836153,-0.6721141,-0.3468496,0.23604569,0.3096762,0.2493858,-0.38355398,-0.5058737,-0.42499176,-0.5774415,-0.14403513,0.42084447,17119
-0.12830302,-0.25343758,-0.11381772,0.0016246364,0.037301958,-0.011080075,0.052302264,0.6809297,0.07957061,0.06421384,-0.35786262,0.01839856,-0.23216163,-0.059020758,-0.23107621,0.3587414,64143
0.38910863,-0.27573022,-0.2457635,-0.04031671,-0.15101764,-0.5146922,-0.4625067,0.28730142,0.4446979,0.44649,-0.7233786,-0.33555534,0.08198567,-0.5382881,-0.30215436,0.300466,87661
0.20565861,-0.24325289,-0.037091758,0.09358057,0.4168676,-0.4145717,-0.021075614,0.15041056,0.12220542,0.3426803,-0.2929172,-0.37260008,0.112483025,-0.63126934,-0.28773016,0.2776736,41189
0.4368183,-0.38352463,-0.14308563,-0.2223362,0.06814772,0.0869778,-0.17972472,-0.4454129,0.059236206,-0.1403828,-0.1976889,-0.31167477,-0.2905485,-0.024066992,-0.39478523,0.012136998,78202
-0.068071306,-0.29052073,-0.17861518,-0.0482191,-0.12062789,-0.353016,-0.43276086,0.4295336,-0.07152577,0.268591,-0.42953935,-0.5000275,-0.25725037,-0.028370328,-0.25566703,-0.35303286,23912
0.098666385,-0.50215507,-0.1573523,-0.15891099,0.20852056,-0.38256556,-0.43623272,0.14766541,-0.100953355,0.58369935,-0.26787156,-0.17916456,-0.09498384,-0.33855084,-0.24112022,0.38985336,69114
-0.049577296,-0.39578122,0.06057865,-0.13392508,-0.09293175,-0.47098243,-0.42243975,0.6793083,-0.08068771,0.5804851,-0.32216138,0.05267191,-0.34960026,-0.31331307,-0.09277353,0.914784,27983
0.1592178,-0.3524498,-0.25462598,0.021310799,0.33738637,-0.3194449,-0.4185923,0.2720726,-0.06701775,0.54806614,-0.15468703,-0.41167468,0.18545778,-0.30850896,-0.48929268,-0.0067123026,33910
0.46071845,-0.15507011,-0.5303568,0.07172162,0.2773214,-0.5152675,-0.8880595,0.13514987,0.5015211,0.9507886,-0.6300307,-0.35961917,0.39935508,-0.8914031,-0.7791823,1.0602559,83576
-0.06114924,-0.4699106,-0.08084065,-0.13589734,-0.4115703,0.14120397,-0.06685594,0.06771287,-0.10905971,0.12452051,-0.86138654,-0.5736977,-0.5735636,-0.023491755,0.107758835,-0.48430195,93242
0.07814096,-0.35772038,0.1610584,0.104845166,-0.0046340227,-0.2992034,-0.1850251,0.09955375,-0.29310256,0.32046694,-0.120635875,-0.20191851,-0.474096,-0.4355076,-0.26421842,0.29480886,24496
0.18749543,-0.3737852,-0.16490456,-0.1325219,-0.0060182214,-0.3723824,-0.22184706,0.32022265,0.041339837,-0.03212087,-0.35333914,-0.22040099,-0.19040734,-0.13222446,-0.124312095,0.17203936,12691
0.24025717,-0.8183854,-0.41728604,0.3354292,-0.16160321,-0.109513015,-0.6834374,0.12044628,-0.1388435,0.24030852,-0.2607286,-0.1284255,-0.048310243,0.13891931,-0.62965757,-0.32994702,90031
-0.004895419,-0.545355,-0.0099549,0.022854751,-0.09845717,-0.00032165647,-0.41241178,0.46631616,0.22200589,0.3513822,-0.46418595,-0.37319607,-0.4481402,0.32764953,-0.364652,0.046389505,94732
-0.30476576,-0.44594908,-0.15392192,-0.15237829,-0.7627472,0.09466608,0.07809991,0.17744252,-0.25751525,0.060663547,-0.831231,-0.69559705,-1.1121993,-0.18664521,0.3123392,-0.07600538,77717
-0.03600441,-0.50905097,0.15870573,0.06604427,0.42324984,-0.3602928,-0.07574068,0.21621251,0.09275721,0.29790267,-0.04868336,-0.45739433,0.023238331,-0.5137013,-0.19335386,0.223589,36077
-0.0031006634,-0.30238283,0.040744644,-0.0954907,0.005238086,-0.1916187,-0.32088372,0.3264144,0.25780997,0.38434535,-0.20024459,-0.15600874,-0.15967077,-0.3340736,0.07218805,0.45059612,97822
0.15403165,-0.34595892,-0.12652934,-0.11840708,-0.19035122,-0.22851175,-0.50958824,0.47482026,0.2994403,0.38194188,-0.57933277,-0.17141327,-0.02145207,-0.022301272,-0.33923885,0.09159929,39323
0.36293313,-0.17525394,-0.19928268,0.021222971,0.29941094,-0.019073673,-0.10288435,-0.3956305,-0.08234272,0.22704495,-0.24936295,-0.33382714,-0.0015869141,-0.4488726,-0.3241051,0.4347746,93400
0.11871341,-0.34154648,0.013375968,-0.25230435,-0.11157756,-0.14761023,-0.01751142,0.13711748,-0.070379004,0.10391315,-0.6466552,-0.47988534,-0.38770092,-0.46553266,0.03631112,0.26241076,87893
0.35104266,-0.3712843,-0.30328083,0.05254858,0.027077168,-0.42331105,-0.20590082,0.1920062,0.2748546,0.42142785,-0.4919501,-0.4518246,0.10040484,-0.6558029,-0.34488845,0.1925774,41425
-0.4746785,-0.46926355,0.1745986,0.07847387,-0.25373504,-0.034956608,-0.548585,1.0998726,0.4748549,0.3842818,-0.56359476,-0.46256608,-0.099351846,0.47487706,-0.3313693,-0.060844243,61537
0.24039745,-0.40405586,-0.1352746,0.37759852,0.270739,-0.69134665,-0.15080084,0.31694716,0.3120064,0.43618032,-0.6192033,-0.4952271,0.07865372,-0.88884854,-0.4319592,0.38125947,72893
0.33169734,-0.23623943,0.19525221,-0.058993723,0.33400536,-0.8848799,-0.057860002,0.0031168833,0.07691525,0.530608,-0.42136678,-0.23172742,-0.14634225,-1.0514706,-0.19587915,0.7609298,74984
0.11012629,-0.20242807,-0.1093355,-0.109702766,-0.2119301,-0.41234875,-0.5107812,0.3417527,0.15146218,0.4257568,-0.42921242,-0.15135,-0.47629666,0.062429994,-0.32113412,0.56297565,61757
0.035819933,-0.57080996,-0.1613812,-0.031444393,0.096909165,-0.22559735,-0.24714601,0.30526268,0.14358956,0.51045597,-0.45585853,-0.3156773,0.06635554,-0.16510482,-0.08179533,0.2862238,72883
0.02139403,-0.6596498,-0.13612105,-0.16589153,-0.34589067,-0.48318148,-0.34444767,0.76665723,-0.19284232,0.28244638,-0.48321235,-0.06177914,-0.4572933,-0.26253322,-0.12959339,0.43769014,57004
0.13288006,-0.47158965,0.14507702,-0.23425174,-0.1638956,-0.18951581,-0.07170068,0.49680257,0.11252251,0.28276893,-0.4935182,-0.07765001,-0.4826731,-0.117447734,-0.075965606,0.3854431,77325
0.025882445,-0.18093117,0.22706261,0.035942182,0.4222536,-0.78104013,-0.30190223,0.84229726,-0.20957153,0.43054858,-0.17357789,-0.08735146,-0.36701587,-0.56441236,-0.56517327,0.7085384,18160
0.20674688,-0.14126213,-0.23141827,0.030230649,0.23437002,0.12100693,-0.1626848,-0.2294771,0.06754407,0.16186967,-0.22405897,-0.36423117,-0.19611026,-0.31836584,-0.22801127,0.16671856,31911
-0.25557005,-0.6934054,-0.18845467,-0.019204423,-0.018097848,0.12984286,0.020561263,0.2612961,-0.122814015,0.049317196,-0.39857095,-0.39620078,-0.5599551,0.31685096,0.102787405,-0.43761796,17267
-0.16048002,-0.68798673,0.19456033,-0.42213866,-0.2806962,0.3909792,0.08132149,0.51140374,0.08088265,-0.018117592,-0.6467966,-0.34947366,-1.0014594,-0.14332455,-0.21953279,0.08319916,18971
0.11591834,-0.20775035,0.1362977,-0.24506292,0.09891884,-0.32283413,-0.34216458,0.50256133,-0.042564366,0.17667156,-0.25932243,-0.28848505,-0.38426015,-0.0022802502,-0.1911166,0.26700574,42025
0.18923658,-0.24421357,-0.041494437,0.012979198,0.015780982,-0.68855494,-0.036245555,0.4557107,0.07730263,0.56738484,-0.36182284,0.10998711,0.32304522,-0.5277256,-0.2626859,0.56729674,64585
0.014858782,-0.0916598,0.4475756,0.119548574,0.13496497,-0.8381921,-0.26881528,0.39581248,0.027136546,0.38317287,-0.46812105,0.08360769,-0.38398013,0.30568513,-0.3814811,0.2230215,93586
0.37705877,-0.35465991,0.14092661,0.09408422,0.3446993,-0.71976507,0.034130275,0.33220783,-0.41233724,0.41340283,-0.35396433,-0.20450822,-0.36711672,-1.143537,-0.30053285,1.2111657,25325
0.09455562,-0.36863208,0.07446495,-0.13546664,-0.04893385,-0.3272773,-0.40342638,0.36927256,-0.058502074,0.28365615,-0.3736133,-0.2813574,-0.4626919,-0.35945633,-0.033700768,0.2997739,20457
-0.041461766,-0.53955656,0.12800547,0.010270394,-0.1249478,0.13525282,-0.09369018,0.745211,0.13666806,0.36063132,-0.16093633,-0.5535634,-0.12378149,0.094233096,-0.33203506,0.05167094,50162
0.06533396,-0.3274927,-0.16595493,-0.18869773,-0.114233375,-0.3739043,-0.53327525,0.6277979,0.047809772,0.11001183,-0.23411793,-0.12489811,0.13966183,-0.1253151,-0.32996652,-0.06500037,54542
0.033993766,-0.36657622,0.3391457,-0.23255646,-0.11928332,-0.708878,-0.47429514,0.3329168,-0.38449195,0.42793375,-0.22743908,0.025778085,-0.49976394,0.022495091,-0.0055612326,1.1877894,71996
0.16217405,-0.62536824,0.10817778,-0.09091522,-0.8430706,-0.24740565,-0.020717822,0.072571605,0.37207586,0.15811516,-1.295696,-0.32099718,-0.91622126,0.14647792,-0.110815264,0.095008455,73616
0.38716912,-0.06818074,-0.26802367,0.11814297,0.35671014,-0.17429072,-0.16631097,-0.3412944,0.18078293,0.3981153,-0.01193051,-0.12491326,-0.064908385,-0.6834934,-0.53629315,0.29187325,81962
-0.39999947,-0.06442873,-0.17389552,0.17246124,-0.08736025,-0.53764975,-0.8400576,0.40561798,-0.14493181,0.4025633,-0.02533953,-0.032505255,-0.6255262,-0.37111908,-0.018675204,-0.046691015,22371
0.28600147,-0.3690585,-0.10199414,0.05241748,0.076610416,-0.25430503,-0.120542906,-0.066153705,-0.044416476,0.051081512,-0.5165285,-0.2943787,-0.38436073,-0.32407004,0.006900303,0.17880175,85402
0.04498799,-0.14107853,-0.19585413,0.10338265,-0.058946654,-0.14647977,-0.31420425,-0.083130516,0.0495037,0.38582125,-0.12152174,-0.17891271,-0.36614195,-0.2823944,-0.0300477,0.13882715,62644
0.09748983,-0.6296889,-0.3554185,0.06904787,0.0031456798,-0.40806976,-0.09787847,0.43962163,0.1520716,-0.081157826,-0.44199875,-0.24939473,-0.29607433,-0.7340816,-0.14224502,0.12634254,96873
0.018608123,-0.37638292,-0.079914555,-0.1605762,-0.05189617,-0.23610863,-0.3764472,0.36893618,-0.015285875,0.36517152,-0.20657611,-0.115203425,-0.3472423,-0.43316072,-0.091604516,0.5145949,83819
-0.14617108,-0.57523733,-0.037976965,-0.11134484,-0.21244901,0.027512148,-0.15732968,0.42463124,-0.19034752,0.07349068,-0.37000996,-0.42426354,-0.42315817,-0.19504467,0.03163092,0.07862539,72682
0.18396813,-0.46062815,-0.19094203,0.12435487,0.27111468,-0.35474524,-0.26173303,0.5963127,-0.011802554,0.32947376,-0.41464788,-0.41993913,-0.062478304,-0.12121287,-0.55974495,0.12076926,92362
0.12357479,-0.77740633,-0.12342043,-0.36477455,-0.76333016,-0.31166083,-0.76224196,0.27508605,-0.003898725,0.2942521,-0.7543307,-0.26139414,-0.6398439,-0.25969473,-0.27978408,0.48213696,40572
0.07608287,-0.41566938,-0.030814506,0.014439903,-0.062083587,-0.012381405,-0.46377313,0.30419448,0.056701295,0.19920331,-0.2722301,-0.29136157,-0.14361043,0.22247976,-0.34452194,-0.003185004,57436
0.06686285,-0.67688936,0.039752267,0.09005776,-0.16490984,-0.40168205,-0.3038511,0.13146418,-0.29874182,0.35454848,-0.38391477,-0.19270429,-0.8279719,-0.22854787,-0.111260876,0.065856114,86480
0.12503542,-0.24475396,0.2863973,-0.22404583,0.031660274,-0.48345348,-0.22924685,0.66569203,-0.036495946,0.3025143,-0.43543613,-0.24924424,-0.38827652,-0.28810412,-0.14654055,0.5477476,81491
0.2807602,-0.11553183,-0.30125245,0.19825915,-0.27446368,-0.29688793,-0.16440992,-0.22042133,0.06846056,0.5091332,-0.24427232,0.013227388,-0.4572566,-0.0813268,-0.6624158,0.6193392,79232
0.25182918,-0.48352838,-0.29421267,0.36920458,-0.066158205,-0.24261536,-0.5155778,0.3588934,-0.10845624,-0.07505653,-0.26398927,0.004049897,-0.15154144,0.30089736,-0.43291688,-0.38047004,65348
-0.122652024,-0.4020195,-0.15178245,0.011484355,-0.26694405,0.20775703,-0.4031574,0.5952432,0.33880883,0.039993092,-0.39591077,-0.41437835,-0.33328202,0.22158109,-0.20391431,-0.46831566,77204
-0.105168834,-0.7136841,-0.18826395,0.14179721,-0.20289576,-0.368875,-0.28838772,0.373919,-0.21856953,0.35170373,-0.45772997,-0.055365168,-0.7012644,-0.1746039,0.0632776,0.05785854,54937
0.0071592033,-0.5724778,-0.13922894,0.10559005,-0.032737024,0.21689336,-0.20857182,0.35654473,0.17134503,0.14909747,-0.36982948,-0.50013196,-0.04560849,0.00068101287,-0.2023192,-0.1659196,95561
0.16868731,-0.60977453,0.04908683,-0.30814618,-0.6330235,-0.43393075,-0.30841088,0.7029567,-0.021003585,0.23770076,-0.80421865,-0.28460717,-0.7258599,-0.24776305,-0.03735335,0.59945154,90839
0.40872806,-0.4329937,-0.2711106,0.13025624,0.19090915,-0.3223735,-0.29092976,0.118227795,0.38826376,0.4816172,-0.5238211,-0.55555147,0.13536437,-0.75488186,-0.4609157,0.28821608,38347
0.11951156,-0.2980977,0.13961604,0.11010664,0.003019303,-0.6522782,-0.18922295,0.462799,-0.17842767,0.50243515,-0.34048635,0.02579002,-0.24863131,-0.9191922,-0.13237393,1.3122206,92785
0.030729875,-0.3701409,0.14384925,-0.10780237,-0.21010901,-0.4318384,-0.25107807,0.41424176,0.0022733808,0.46554065,-0.38986653,-0.31600457,-0.3500703,-0.26760256,-0.12954962,0.4484409,13742
0.17030911,-0.18484303,0.20200498,-0.08274178,0.5658244,-1.0503576,0.099395745,0.20119816,-0.015350082,0.67503893,-0.16664739,-0.1863353,0.13647917,-0.80952245,-0.48789367,0.40688714,81142
0.10400626,-0.710434,-0.4211955,0.17909575,-0.34999683,-0.018918462,-0.45420304,0.32801223,0.09576835,0.09326108,-0.6864903,-0.39489836,-0.23525943,-0.29615006,-0.3233012,-0.3093946,10458
0.053091064,-0.0042807907,-0.07673593,0.096503586,0.14172,-0.12435214,-0.23468035,-0.17646985,-0.13303107,0.35121503,-0.096740045,-0.085642435,-0.34883296,-0.096217245,-0.33661607,0.097907834,32919
0.19067755,-0.523941,-0.2719979,0.058301464,0.19520152,-0.23761916,-0.23474976,0.20841065,0.33151966,-0.109608784,-0.42744052,-0.56934536,0.4400633,-0.16125229,-0.45927098,-0.27048054,32790
0.036060482,-0.50047666,-0.05254013,-0.09453552,-0.20082104,0.16439332,-0.18340316,0.17525788,-0.33214784,-0.092304796,-0.1196603,-0.23483619,-0.403409,-0.36101073,0.037633155,0.15250002,44919
0.073381364,-0.25421664,-0.0786628,0.10985665,0.38596058,-0.39392126,0.019988246,0.2922445,-0.16236079,0.19870713,-0.6117531,-0.059047908,-0.4736408,-0.837841,-0.44486743,0.29951066,34141
0.17341927,-0.60805815,0.09843971,0.011597285,-0.70645237,-0.30353796,-0.34605715,0.9253252,0.0879069,-0.08428342,-0.835666,-0.2397148,-0.78598964,-0.25793058,0.043669082,0.414625,49429
0.30217472,-0.27045506,-0.14800927,0.124350354,-0.0018090457,-0.34530848,-0.27037278,0.13170132,-0.015447917,0.12764925,-0.23779324,-0.20393467,-0.27503064,-0.5992693,-0.11303219,0.51149696,24608
-0.09150401,-0.29365876,0.11811089,-0.26362738,0.2133026,0.026295975,-0.04834082,0.18330267,0.29363257,0.15520838,-0.4901067,-0.39651442,-0.41329768,-0.40805775,0.13608173,0.43558258,40363
0.30371645,-0.51310486,-0.11902781,-0.17765035,0.55189323,-0.45279622,-0.24169025,-0.27030137,-0.21702468,0.38041416,-0.35366735,-0.4589355,0.1730747,-0.40733635,-0.5479529,0.3304452,22024
0.04042597,-0.8306985,-0.3689052,0.11373027,-0.48093516,-0.15361963,-0.5376687,0.35394344,-0.19332924,0.20715578,-0.55133194,-0.28908777,-0.30864272,-0.21994695,-0.3737088,0.012200683,26203
0.3043992,-0.02323535,-0.08265526,0.3199085,0.6843835,-0.40242618,-0.07242717,-0.08834531,0.18719637,0.70341355,0.21800016,-0.20132904,0.3268471,-1.0171632,-0.9834976,0.41330397,29312
0.1573099,-0.08145663,-0.050605413,0.11174135,0.14253864,-0.17071795,-0.51392543,0.045490228,0.2787702,0.1354196,-0.033991344,-0.14512545,0.12192325,-0.28661293,-0.24267289,0.24845996,14144
0.26257557,-0.7236681,-0.21628202,-0.095284924,-0.20086868,-0.28389263,-0.5601691,-0.010275871,-0.09358347,0.4902964,-0.67459,-0.1976164,-0.052555837,-0.298491,-0.6352752,0.42619318,64133
0.4033769,-0.16516365,-0.08156104,-0.34097368,-0.3082546,-0.1369692,-0.37562174,-0.28218016,-0.25171024,0.05434689,-0.353726,-0.56778926,-0.45092833,-0.35880357,-0.11664192,0.74048704,26861
0.14769511,-0.3827494,-0.13060033,0.0652486,-0.081281185,0.06805857,-0.10138944,0.30033153,-0.0021815673,0.07729642,-0.3705367,-0.49270362,-0.26321548,-0.21083447,-0.22402495,0.03299743,19019
0.21037354,-0.5398317,-0.26799145,0.015436649,0.021903455,-0.31348303,-0.5489298,-0.02258338,0.023699097,0.3298845,-0.47543806,-0.27974162,-0.09501042,0.45941246,-0.303854,0.0669204,51412
0.20893024,-0.4860863,-0.48044124,0.10398386,-0.55942655,-0.020552963,-0.30664,0.8927031,0.43987244,0.3782313,-0.57236344,-0.18061443,-0.33001012,0.037187144,-0.5313707,0.2936301,25755
-0.108269215,-0.71166104,-0.263114,-0.05004388,-0.9542163,0.15145144,-0.032936513,0.36986718,-0.054352865,0.34685403,-0.9336718,-0.7300158,-0.9432486,-0.1407546,0.1017897,-0.040229846,43356
0.76313347,-0.3885725,0.17319177,0.22119103,-0.78909963,-1.2361557,-1.0465608,0.6414395,0.23356557,0.90542537,-1.028445,-0.31329554,-0.7955465,0.009539336,-1.2259041,0.86659586,61858
0.28228202,0.06019228,0.18776968,0.25701773,0.32952762,-0.5890117,-0.47988698,0.4357623,0.108778864,0.3065303,-0.19262251,-0.18660343,0.15264162,-0.11532801,-0.61874175,0.16997308,53350
-0.02073057,-0.80964446,-0.091869175,-0.22751208,0.19700241,0.21191181,-0.11341003,-0.14108919,0.032025687,0.17137435,-0.24952458,-0.43053138,-0.43009317,-0.07890631,-0.25958994,-0.23219764,40292
0.47616333,-0.20348746,-0.1624046,-0.09509903,0.3113504,-0.3198435,-0.03385616,0.1812062,0.08013245,0.64891636,-0.011946011,-0.2826433,0.29072893,-0.5197676,-0.73915297,0.29226112,84887
0.102881,-0.16743633,0.13897835,-0.25752586,0.40547,-0.6993418,-0.15939799,0.32239202,-0.097229384,0.47914642,-0.08023335,0.04727049,-0.09278017,-0.7534698,-0.23799229,0.83005995,86343
0.19950543,-0.49662077,-0.0743127,-0.1890446,-0.558712,-0.19833536,-0.34585726,0.47636798,-0.103288636,0.0415134,-0.59237957,-0.2742059,-0.7434237,-0.32393393,-0.10755503,0.2260065,78755
0.07202126,-0.31440112,0.0058594793,0.03167616,0.3711099,-0.4092688,-0.1123212,-0.013462126,-0.13130447,0.20205615,-0.22786047,-0.17139733,-0.22424638,-0.3055855,-0.16122133,0.09260298,66341
0.26563483,-0.16142385,-0.48079148,0.13715582,-0.07284176,-0.10616,-0.3031178,-0.4727203,0.059669442,0.38535434,-0.27936354,-0.34496832,-0.2004825,-0.18313627,-0.22159031,0.69407684,44709
0.22432443,-0.10359761,-0.12608221,-0.043065667,0.08253224,-0.13492098,-0.29524034,-0.19397427,-0.09093768,0.27953497,-0.19536278,-0.3386013,-0.21276489,-0.122345164,-0.055981405,0.3576684,31240
-0.10491264,-0.6358676,-0.3849462,-0.17814898,-0.44716567,-0.021632183,-0.68593144,0.41158324,0.04066272,0.57632345,-0.27840066,-0.31093943,-0.42337045,-0.57773125,-0.071997434,0.22294028,41296
0.08824377,-0.5666052,-0.12738942,0.00025101006,-0.19401285,-0.0028929934,-0.28819576,-0.12559362,-0.43615946,0.30978987,-0.24509332,-0.41085982,-0.56997275,-0.3209597,-0.43259135,0.287277,93417
